21.835,15399,16521,16913,16207,17068,17756,17887,17936,18259,16710,15525,17440,19523,20137,20936,21998,19934,18302,17815,17366,17518,19508,19720,18658,19337,18085,16661,15624,14177,12850,11509,10329,8830,7903,4497,3189,2793,2810,3696,3707,4758,5334,7736,9130,11189,11887,14095,14737
22.325,16521,16913,16207,17068,17756,17887,17936,18259,16710,15525,17440,19523,20137,20936,21998,19934,18302,17815,17366,17518,19508,19720,18658,19337,18085,16661,15624,14177,12850,11509,10329,8830,7903,4497,3189,2793,2810,3696,3707,4758,5334,7736,9130,11189,11887,14095,14737,16826
30.845,16913,16207,17068,17756,17887,17936,18259,16710,15525,17440,19523,20137,20936,21998,19934,18302,17815,17366,17518,19508,19720,18658,19337,18085,16661,15624,14177,12850,11509,10329,8830,7903,4497,3189,2793,2810,3696,3707,4758,5334,7736,9130,11189,11887,14095,14737,16826,18143
32.435,16207,17068,17756,17887,17936,18259,16710,15525,17440,19523,20137,20936,21998,19934,18302,17815,17366,17518,19508,19720,18658,19337,18085,16661,15624,14177,12850,11509,10329,8830,7903,4497,3189,2793,2810,3696,3707,4758,5334,7736,9130,11189,11887,14095,14737,16826,18143,20074
29.365,17068,17756,17887,17936,18259,16710,15525,17440,19523,20137,20936,21998,19934,18302,17815,17366,17518,19508,19720,18658,19337,18085,16661,15624,14177,12850,11509,10329,8830,7903,4497,3189,2793,2810,3696,3707,4758,5334,7736,9130,11189,11887,14095,14737,16826,18143,20074,21386
33.375,17756,17887,17936,18259,16710,15525,17440,19523,20137,20936,21998,19934,18302,17815,17366,17518,19508,19720,18658,19337,18085,16661,15624,14177,12850,11509,10329,8830,7903,4497,3189,2793,2810,3696,3707,4758,5334,7736,9130,11189,11887,14095,14737,16826,18143,20074,21386,21466
28.825,17887,17936,18259,16710,15525,17440,19523,20137,20936,21998,19934,18302,17815,17366,17518,19508,19720,18658,19337,18085,16661,15624,14177,12850,11509,10329,8830,7903,4497,3189,2793,2810,3696,3707,4758,5334,7736,9130,11189,11887,14095,14737,16826,18143,20074,21386,21466,21368
41.985,17936,18259,16710,15525,17440,19523,20137,20936,21998,19934,18302,17815,17366,17518,19508,19720,18658,19337,18085,16661,15624,14177,12850,11509,10329,8830,7903,4497,3189,2793,2810,3696,3707,4758,5334,7736,9130,11189,11887,14095,14737,16826,18143,20074,21386,21466,21368,21695
40.34,18259,16710,15525,17440,19523,20137,20936,21998,19934,18302,17815,17366,17518,19508,19720,18658,19337,18085,16661,15624,14177,12850,11509,10329,8830,7903,4497,3189,2793,2810,3696,3707,4758,5334,7736,9130,11189,11887,14095,14737,16826,18143,20074,21386,21466,21368,21695,21529
51.1,16710,15525,17440,19523,20137,20936,21998,19934,18302,17815,17366,17518,19508,19720,18658,19337,18085,16661,15624,14177,12850,11509,10329,8830,7903,4497,3189,2793,2810,3696,3707,4758,5334,7736,9130,11189,11887,14095,14737,16826,18143,20074,21386,21466,21368,21695,21529,20273
34.565,15525,17440,19523,20137,20936,21998,19934,18302,17815,17366,17518,19508,19720,18658,19337,18085,16661,15624,14177,12850,11509,10329,8830,7903,4497,3189,2793,2810,3696,3707,4758,5334,7736,9130,11189,11887,14095,14737,16826,18143,20074,21386,21466,21368,21695,21529,20273,19355
33.37,17440,19523,20137,20936,21998,19934,18302,17815,17366,17518,19508,19720,18658,19337,18085,16661,15624,14177,12850,11509,10329,8830,7903,4497,3189,2793,2810,3696,3707,4758,5334,7736,9130,11189,11887,14095,14737,16826,18143,20074,21386,21466,21368,21695,21529,20273,19355,17061
40.245,19523,20137,20936,21998,19934,18302,17815,17366,17518,19508,19720,18658,19337,18085,16661,15624,14177,12850,11509,10329,8830,7903,4497,3189,2793,2810,3696,3707,4758,5334,7736,9130,11189,11887,14095,14737,16826,18143,20074,21386,21466,21368,21695,21529,20273,19355,17061,18676
46.315,20137,20936,21998,19934,18302,17815,17366,17518,19508,19720,18658,19337,18085,16661,15624,14177,12850,11509,10329,8830,7903,4497,3189,2793,2810,3696,3707,4758,5334,7736,9130,11189,11887,14095,14737,16826,18143,20074,21386,21466,21368,21695,21529,20273,19355,17061,18676,21073
52.055,20936,21998,19934,18302,17815,17366,17518,19508,19720,18658,19337,18085,16661,15624,14177,12850,11509,10329,8830,7903,4497,3189,2793,2810,3696,3707,4758,5334,7736,9130,11189,11887,14095,14737,16826,18143,20074,21386,21466,21368,21695,21529,20273,19355,17061,18676,21073,22091
48.835,21998,19934,18302,17815,17366,17518,19508,19720,18658,19337,18085,16661,15624,14177,12850,11509,10329,8830,7903,4497,3189,2793,2810,3696,3707,4758,5334,7736,9130,11189,11887,14095,14737,16826,18143,20074,21386,21466,21368,21695,21529,20273,19355,17061,18676,21073,22091,23100
54.775,19934,18302,17815,17366,17518,19508,19720,18658,19337,18085,16661,15624,14177,12850,11509,10329,8830,7903,4497,3189,2793,2810,3696,3707,4758,5334,7736,9130,11189,11887,14095,14737,16826,18143,20074,21386,21466,21368,21695,21529,20273,19355,17061,18676,21073,22091,23100,23801
50.52,18302,17815,17366,17518,19508,19720,18658,19337,18085,16661,15624,14177,12850,11509,10329,8830,7903,4497,3189,2793,2810,3696,3707,4758,5334,7736,9130,11189,11887,14095,14737,16826,18143,20074,21386,21466,21368,21695,21529,20273,19355,17061,18676,21073,22091,23100,23801,22393
46.3,17815,17366,17518,19508,19720,18658,19337,18085,16661,15624,14177,12850,11509,10329,8830,7903,4497,3189,2793,2810,3696,3707,4758,5334,7736,9130,11189,11887,14095,14737,16826,18143,20074,21386,21466,21368,21695,21529,20273,19355,17061,18676,21073,22091,23100,23801,22393,18954
48.725,17366,17518,19508,19720,18658,19337,18085,16661,15624,14177,12850,11509,10329,8830,7903,4497,3189,2793,2810,3696,3707,4758,5334,7736,9130,11189,11887,14095,14737,16826,18143,20074,21386,21466,21368,21695,21529,20273,19355,17061,18676,21073,22091,23100,23801,22393,18954,18005
58.29,17518,19508,19720,18658,19337,18085,16661,15624,14177,12850,11509,10329,8830,7903,4497,3189,2793,2810,3696,3707,4758,5334,7736,9130,11189,11887,14095,14737,16826,18143,20074,21386,21466,21368,21695,21529,20273,19355,17061,18676,21073,22091,23100,23801,22393,18954,18005,19333
44.715,19508,19720,18658,19337,18085,16661,15624,14177,12850,11509,10329,8830,7903,4497,3189,2793,2810,3696,3707,4758,5334,7736,9130,11189,11887,14095,14737,16826,18143,20074,21386,21466,21368,21695,21529,20273,19355,17061,18676,21073,22091,23100,23801,22393,18954,18005,19333,18891
54.14,19720,18658,19337,18085,16661,15624,14177,12850,11509,10329,8830,7903,4497,3189,2793,2810,3696,3707,4758,5334,7736,9130,11189,11887,14095,14737,16826,18143,20074,21386,21466,21368,21695,21529,20273,19355,17061,18676,21073,22091,23100,23801,22393,18954,18005,19333,18891,20259
47.425,18658,19337,18085,16661,15624,14177,12850,11509,10329,8830,7903,4497,3189,2793,2810,3696,3707,4758,5334,7736,9130,11189,11887,14095,14737,16826,18143,20074,21386,21466,21368,21695,21529,20273,19355,17061,18676,21073,22091,23100,23801,22393,18954,18005,19333,18891,20259,20055
52.555,19337,18085,16661,15624,14177,12850,11509,10329,8830,7903,4497,3189,2793,2810,3696,3707,4758,5334,7736,9130,11189,11887,14095,14737,16826,18143,20074,21386,21466,21368,21695,21529,20273,19355,17061,18676,21073,22091,23100,23801,22393,18954,18005,19333,18891,20259,20055,19787
38.045,18085,16661,15624,14177,12850,11509,10329,8830,7903,4497,3189,2793,2810,3696,3707,4758,5334,7736,9130,11189,11887,14095,14737,16826,18143,20074,21386,21466,21368,21695,21529,20273,19355,17061,18676,21073,22091,23100,23801,22393,18954,18005,19333,18891,20259,20055,19787,20995
50.255,16661,15624,14177,12850,11509,10329,8830,7903,4497,3189,2793,2810,3696,3707,4758,5334,7736,9130,11189,11887,14095,14737,16826,18143,20074,21386,21466,21368,21695,21529,20273,19355,17061,18676,21073,22091,23100,23801,22393,18954,18005,19333,18891,20259,20055,19787,20995,19613
55.72,15624,14177,12850,11509,10329,8830,7903,4497,3189,2793,2810,3696,3707,4758,5334,7736,9130,11189,11887,14095,14737,16826,18143,20074,21386,21466,21368,21695,21529,20273,19355,17061,18676,21073,22091,23100,23801,22393,18954,18005,19333,18891,20259,20055,19787,20995,19613,16975
43.17,14177,12850,11509,10329,8830,7903,4497,3189,2793,2810,3696,3707,4758,5334,7736,9130,11189,11887,14095,14737,16826,18143,20074,21386,21466,21368,21695,21529,20273,19355,17061,18676,21073,22091,23100,23801,22393,18954,18005,19333,18891,20259,20055,19787,20995,19613,16975,16541
43.56,12850,11509,10329,8830,7903,4497,3189,2793,2810,3696,3707,4758,5334,7736,9130,11189,11887,14095,14737,16826,18143,20074,21386,21466,21368,21695,21529,20273,19355,17061,18676,21073,22091,23100,23801,22393,18954,18005,19333,18891,20259,20055,19787,20995,19613,16975,16541,14379
37.065,11509,10329,8830,7903,4497,3189,2793,2810,3696,3707,4758,5334,7736,9130,11189,11887,14095,14737,16826,18143,20074,21386,21466,21368,21695,21529,20273,19355,17061,18676,21073,22091,23100,23801,22393,18954,18005,19333,18891,20259,20055,19787,20995,19613,16975,16541,14379,13089
60.175,10329,8830,7903,4497,3189,2793,2810,3696,3707,4758,5334,7736,9130,11189,11887,14095,14737,16826,18143,20074,21386,21466,21368,21695,21529,20273,19355,17061,18676,21073,22091,23100,23801,22393,18954,18005,19333,18891,20259,20055,19787,20995,19613,16975,16541,14379,13089,10506
69.64,8830,7903,4497,3189,2793,2810,3696,3707,4758,5334,7736,9130,11189,11887,14095,14737,16826,18143,20074,21386,21466,21368,21695,21529,20273,19355,17061,18676,21073,22091,23100,23801,22393,18954,18005,19333,18891,20259,20055,19787,20995,19613,16975,16541,14379,13089,10506,9216
54.245,7903,4497,3189,2793,2810,3696,3707,4758,5334,7736,9130,11189,11887,14095,14737,16826,18143,20074,21386,21466,21368,21695,21529,20273,19355,17061,18676,21073,22091,23100,23801,22393,18954,18005,19333,18891,20259,20055,19787,20995,19613,16975,16541,14379,13089,10506,9216,8103
38.425,4497,3189,2793,2810,3696,3707,4758,5334,7736,9130,11189,11887,14095,14737,16826,18143,20074,21386,21466,21368,21695,21529,20273,19355,17061,18676,21073,22091,23100,23801,22393,18954,18005,19333,18891,20259,20055,19787,20995,19613,16975,16541,14379,13089,10506,9216,8103,6823
57.975,3189,2793,2810,3696,3707,4758,5334,7736,9130,11189,11887,14095,14737,16826,18143,20074,21386,21466,21368,21695,21529,20273,19355,17061,18676,21073,22091,23100,23801,22393,18954,18005,19333,18891,20259,20055,19787,20995,19613,16975,16541,14379,13089,10506,9216,8103,6823,4263
42.355,2793,2810,3696,3707,4758,5334,7736,9130,11189,11887,14095,14737,16826,18143,20074,21386,21466,21368,21695,21529,20273,19355,17061,18676,21073,22091,23100,23801,22393,18954,18005,19333,18891,20259,20055,19787,20995,19613,16975,16541,14379,13089,10506,9216,8103,6823,4263,3025
35.47,2810,3696,3707,4758,5334,7736,9130,11189,11887,14095,14737,16826,18143,20074,21386,21466,21368,21695,21529,20273,19355,17061,18676,21073,22091,23100,23801,22393,18954,18005,19333,18891,20259,20055,19787,20995,19613,16975,16541,14379,13089,10506,9216,8103,6823,4263,3025,2549
44.94,3696,3707,4758,5334,7736,9130,11189,11887,14095,14737,16826,18143,20074,21386,21466,21368,21695,21529,20273,19355,17061,18676,21073,22091,23100,23801,22393,18954,18005,19333,18891,20259,20055,19787,20995,19613,16975,16541,14379,13089,10506,9216,8103,6823,4263,3025,2549,2605
42.01,3707,4758,5334,7736,9130,11189,11887,14095,14737,16826,18143,20074,21386,21466,21368,21695,21529,20273,19355,17061,18676,21073,22091,23100,23801,22393,18954,18005,19333,18891,20259,20055,19787,20995,19613,16975,16541,14379,13089,10506,9216,8103,6823,4263,3025,2549,2605,3064
42.035,4758,5334,7736,9130,11189,11887,14095,14737,16826,18143,20074,21386,21466,21368,21695,21529,20273,19355,17061,18676,21073,22091,23100,23801,22393,18954,18005,19333,18891,20259,20055,19787,20995,19613,16975,16541,14379,13089,10506,9216,8103,6823,4263,3025,2549,2605,3064,3205
33.755,5334,7736,9130,11189,11887,14095,14737,16826,18143,20074,21386,21466,21368,21695,21529,20273,19355,17061,18676,21073,22091,23100,23801,22393,18954,18005,19333,18891,20259,20055,19787,20995,19613,16975,16541,14379,13089,10506,9216,8103,6823,4263,3025,2549,2605,3064,3205,4254
35.975,7736,9130,11189,11887,14095,14737,16826,18143,20074,21386,21466,21368,21695,21529,20273,19355,17061,18676,21073,22091,23100,23801,22393,18954,18005,19333,18891,20259,20055,19787,20995,19613,16975,16541,14379,13089,10506,9216,8103,6823,4263,3025,2549,2605,3064,3205,4254,4897
33.145,9130,11189,11887,14095,14737,16826,18143,20074,21386,21466,21368,21695,21529,20273,19355,17061,18676,21073,22091,23100,23801,22393,18954,18005,19333,18891,20259,20055,19787,20995,19613,16975,16541,14379,13089,10506,9216,8103,6823,4263,3025,2549,2605,3064,3205,4254,4897,6628
49.195,11189,11887,14095,14737,16826,18143,20074,21386,21466,21368,21695,21529,20273,19355,17061,18676,21073,22091,23100,23801,22393,18954,18005,19333,18891,20259,20055,19787,20995,19613,16975,16541,14379,13089,10506,9216,8103,6823,4263,3025,2549,2605,3064,3205,4254,4897,6628,7726
36.185,11887,14095,14737,16826,18143,20074,21386,21466,21368,21695,21529,20273,19355,17061,18676,21073,22091,23100,23801,22393,18954,18005,19333,18891,20259,20055,19787,20995,19613,16975,16541,14379,13089,10506,9216,8103,6823,4263,3025,2549,2605,3064,3205,4254,4897,6628,7726,9284
38.805,14095,14737,16826,18143,20074,21386,21466,21368,21695,21529,20273,19355,17061,18676,21073,22091,23100,23801,22393,18954,18005,19333,18891,20259,20055,19787,20995,19613,16975,16541,14379,13089,10506,9216,8103,6823,4263,3025,2549,2605,3064,3205,4254,4897,6628,7726,9284,10955
37.195,14737,16826,18143,20074,21386,21466,21368,21695,21529,20273,19355,17061,18676,21073,22091,23100,23801,22393,18954,18005,19333,18891,20259,20055,19787,20995,19613,16975,16541,14379,13089,10506,9216,8103,6823,4263,3025,2549,2605,3064,3205,4254,4897,6628,7726,9284,10955,13348
38.415,16826,18143,20074,21386,21466,21368,21695,21529,20273,19355,17061,18676,21073,22091,23100,23801,22393,18954,18005,19333,18891,20259,20055,19787,20995,19613,16975,16541,14379,13089,10506,9216,8103,6823,4263,3025,2549,2605,3064,3205,4254,4897,6628,7726,9284,10955,13348,13517
32.425,18143,20074,21386,21466,21368,21695,21529,20273,19355,17061,18676,21073,22091,23100,23801,22393,18954,18005,19333,18891,20259,20055,19787,20995,19613,16975,16541,14379,13089,10506,9216,8103,6823,4263,3025,2549,2605,3064,3205,4254,4897,6628,7726,9284,10955,13348,13517,14443
38.41,20074,21386,21466,21368,21695,21529,20273,19355,17061,18676,21073,22091,23100,23801,22393,18954,18005,19333,18891,20259,20055,19787,20995,19613,16975,16541,14379,13089,10506,9216,8103,6823,4263,3025,2549,2605,3064,3205,4254,4897,6628,7726,9284,10955,13348,13517,14443,15285
37.065,21386,21466,21368,21695,21529,20273,19355,17061,18676,21073,22091,23100,23801,22393,18954,18005,19333,18891,20259,20055,19787,20995,19613,16975,16541,14379,13089,10506,9216,8103,6823,4263,3025,2549,2605,3064,3205,4254,4897,6628,7726,9284,10955,13348,13517,14443,15285,16028
33.555,21466,21368,21695,21529,20273,19355,17061,18676,21073,22091,23100,23801,22393,18954,18005,19333,18891,20259,20055,19787,20995,19613,16975,16541,14379,13089,10506,9216,8103,6823,4263,3025,2549,2605,3064,3205,4254,4897,6628,7726,9284,10955,13348,13517,14443,15285,16028,16329
38.635,21368,21695,21529,20273,19355,17061,18676,21073,22091,23100,23801,22393,18954,18005,19333,18891,20259,20055,19787,20995,19613,16975,16541,14379,13089,10506,9216,8103,6823,4263,3025,2549,2605,3064,3205,4254,4897,6628,7726,9284,10955,13348,13517,14443,15285,16028,16329,15891
27.285,21695,21529,20273,19355,17061,18676,21073,22091,23100,23801,22393,18954,18005,19333,18891,20259,20055,19787,20995,19613,16975,16541,14379,13089,10506,9216,8103,6823,4263,3025,2549,2605,3064,3205,4254,4897,6628,7726,9284,10955,13348,13517,14443,15285,16028,16329,15891,15960
38.065,21529,20273,19355,17061,18676,21073,22091,23100,23801,22393,18954,18005,19333,18891,20259,20055,19787,20995,19613,16975,16541,14379,13089,10506,9216,8103,6823,4263,3025,2549,2605,3064,3205,4254,4897,6628,7726,9284,10955,13348,13517,14443,15285,16028,16329,15891,15960,16376
22.08,20273,19355,17061,18676,21073,22091,23100,23801,22393,18954,18005,19333,18891,20259,20055,19787,20995,19613,16975,16541,14379,13089,10506,9216,8103,6823,4263,3025,2549,2605,3064,3205,4254,4897,6628,7726,9284,10955,13348,13517,14443,15285,16028,16329,15891,15960,16376,15303
29.41,19355,17061,18676,21073,22091,23100,23801,22393,18954,18005,19333,18891,20259,20055,19787,20995,19613,16975,16541,14379,13089,10506,9216,8103,6823,4263,3025,2549,2605,3064,3205,4254,4897,6628,7726,9284,10955,13348,13517,14443,15285,16028,16329,15891,15960,16376,15303,16271
34.705,17061,18676,21073,22091,23100,23801,22393,18954,18005,19333,18891,20259,20055,19787,20995,19613,16975,16541,14379,13089,10506,9216,8103,6823,4263,3025,2549,2605,3064,3205,4254,4897,6628,7726,9284,10955,13348,13517,14443,15285,16028,16329,15891,15960,16376,15303,16271,15873
29.865,18676,21073,22091,23100,23801,22393,18954,18005,19333,18891,20259,20055,19787,20995,19613,16975,16541,14379,13089,10506,9216,8103,6823,4263,3025,2549,2605,3064,3205,4254,4897,6628,7726,9284,10955,13348,13517,14443,15285,16028,16329,15891,15960,16376,15303,16271,15873,15588
33.36,21073,22091,23100,23801,22393,18954,18005,19333,18891,20259,20055,19787,20995,19613,16975,16541,14379,13089,10506,9216,8103,6823,4263,3025,2549,2605,3064,3205,4254,4897,6628,7726,9284,10955,13348,13517,14443,15285,16028,16329,15891,15960,16376,15303,16271,15873,15588,15471
36.095,22091,23100,23801,22393,18954,18005,19333,18891,20259,20055,19787,20995,19613,16975,16541,14379,13089,10506,9216,8103,6823,4263,3025,2549,2605,3064,3205,4254,4897,6628,7726,9284,10955,13348,13517,14443,15285,16028,16329,15891,15960,16376,15303,16271,15873,15588,15471,16139
28.95,23100,23801,22393,18954,18005,19333,18891,20259,20055,19787,20995,19613,16975,16541,14379,13089,10506,9216,8103,6823,4263,3025,2549,2605,3064,3205,4254,4897,6628,7726,9284,10955,13348,13517,14443,15285,16028,16329,15891,15960,16376,15303,16271,15873,15588,15471,16139,15862
29.185,23801,22393,18954,18005,19333,18891,20259,20055,19787,20995,19613,16975,16541,14379,13089,10506,9216,8103,6823,4263,3025,2549,2605,3064,3205,4254,4897,6628,7726,9284,10955,13348,13517,14443,15285,16028,16329,15891,15960,16376,15303,16271,15873,15588,15471,16139,15862,16218
18.7,22393,18954,18005,19333,18891,20259,20055,19787,20995,19613,16975,16541,14379,13089,10506,9216,8103,6823,4263,3025,2549,2605,3064,3205,4254,4897,6628,7726,9284,10955,13348,13517,14443,15285,16028,16329,15891,15960,16376,15303,16271,15873,15588,15471,16139,15862,16218,14093
22.23,18954,18005,19333,18891,20259,20055,19787,20995,19613,16975,16541,14379,13089,10506,9216,8103,6823,4263,3025,2549,2605,3064,3205,4254,4897,6628,7726,9284,10955,13348,13517,14443,15285,16028,16329,15891,15960,16376,15303,16271,15873,15588,15471,16139,15862,16218,14093,17786
28.255,18005,19333,18891,20259,20055,19787,20995,19613,16975,16541,14379,13089,10506,9216,8103,6823,4263,3025,2549,2605,3064,3205,4254,4897,6628,7726,9284,10955,13348,13517,14443,15285,16028,16329,15891,15960,16376,15303,16271,15873,15588,15471,16139,15862,16218,14093,17786,16079
19.38,19333,18891,20259,20055,19787,20995,19613,16975,16541,14379,13089,10506,9216,8103,6823,4263,3025,2549,2605,3064,3205,4254,4897,6628,7726,9284,10955,13348,13517,14443,15285,16028,16329,15891,15960,16376,15303,16271,15873,15588,15471,16139,15862,16218,14093,17786,16079,14137
22.735,18891,20259,20055,19787,20995,19613,16975,16541,14379,13089,10506,9216,8103,6823,4263,3025,2549,2605,3064,3205,4254,4897,6628,7726,9284,10955,13348,13517,14443,15285,16028,16329,15891,15960,16376,15303,16271,15873,15588,15471,16139,15862,16218,14093,17786,16079,14137,11407
23.955,20259,20055,19787,20995,19613,16975,16541,14379,13089,10506,9216,8103,6823,4263,3025,2549,2605,3064,3205,4254,4897,6628,7726,9284,10955,13348,13517,14443,15285,16028,16329,15891,15960,16376,15303,16271,15873,15588,15471,16139,15862,16218,14093,17786,16079,14137,11407,12479
28.37,20055,19787,20995,19613,16975,16541,14379,13089,10506,9216,8103,6823,4263,3025,2549,2605,3064,3205,4254,4897,6628,7726,9284,10955,13348,13517,14443,15285,16028,16329,15891,15960,16376,15303,16271,15873,15588,15471,16139,15862,16218,14093,17786,16079,14137,11407,12479,11317
25.515,19787,20995,19613,16975,16541,14379,13089,10506,9216,8103,6823,4263,3025,2549,2605,3064,3205,4254,4897,6628,7726,9284,10955,13348,13517,14443,15285,16028,16329,15891,15960,16376,15303,16271,15873,15588,15471,16139,15862,16218,14093,17786,16079,14137,11407,12479,11317,10005
22.53,20995,19613,16975,16541,14379,13089,10506,9216,8103,6823,4263,3025,2549,2605,3064,3205,4254,4897,6628,7726,9284,10955,13348,13517,14443,15285,16028,16329,15891,15960,16376,15303,16271,15873,15588,15471,16139,15862,16218,14093,17786,16079,14137,11407,12479,11317,10005,8802
19.335,19613,16975,16541,14379,13089,10506,9216,8103,6823,4263,3025,2549,2605,3064,3205,4254,4897,6628,7726,9284,10955,13348,13517,14443,15285,16028,16329,15891,15960,16376,15303,16271,15873,15588,15471,16139,15862,16218,14093,17786,16079,14137,11407,12479,11317,10005,8802,8002
30.535,16975,16541,14379,13089,10506,9216,8103,6823,4263,3025,2549,2605,3064,3205,4254,4897,6628,7726,9284,10955,13348,13517,14443,15285,16028,16329,15891,15960,16376,15303,16271,15873,15588,15471,16139,15862,16218,14093,17786,16079,14137,11407,12479,11317,10005,8802,8002,6669
27.69,16541,14379,13089,10506,9216,8103,6823,4263,3025,2549,2605,3064,3205,4254,4897,6628,7726,9284,10955,13348,13517,14443,15285,16028,16329,15891,15960,16376,15303,16271,15873,15588,15471,16139,15862,16218,14093,17786,16079,14137,11407,12479,11317,10005,8802,8002,6669,5961
23.795,14379,13089,10506,9216,8103,6823,4263,3025,2549,2605,3064,3205,4254,4897,6628,7726,9284,10955,13348,13517,14443,15285,16028,16329,15891,15960,16376,15303,16271,15873,15588,15471,16139,15862,16218,14093,17786,16079,14137,11407,12479,11317,10005,8802,8002,6669,5961,4169
21.25,13089,10506,9216,8103,6823,4263,3025,2549,2605,3064,3205,4254,4897,6628,7726,9284,10955,13348,13517,14443,15285,16028,16329,15891,15960,16376,15303,16271,15873,15588,15471,16139,15862,16218,14093,17786,16079,14137,11407,12479,11317,10005,8802,8002,6669,5961,4169,3365
23.815,10506,9216,8103,6823,4263,3025,2549,2605,3064,3205,4254,4897,6628,7726,9284,10955,13348,13517,14443,15285,16028,16329,15891,15960,16376,15303,16271,15873,15588,15471,16139,15862,16218,14093,17786,16079,14137,11407,12479,11317,10005,8802,8002,6669,5961,4169,3365,2853
21.55,9216,8103,6823,4263,3025,2549,2605,3064,3205,4254,4897,6628,7726,9284,10955,13348,13517,14443,15285,16028,16329,15891,15960,16376,15303,16271,15873,15588,15471,16139,15862,16218,14093,17786,16079,14137,11407,12479,11317,10005,8802,8002,6669,5961,4169,3365,2853,2227
24.645,8103,6823,4263,3025,2549,2605,3064,3205,4254,4897,6628,7726,9284,10955,13348,13517,14443,15285,16028,16329,15891,15960,16376,15303,16271,15873,15588,15471,16139,15862,16218,14093,17786,16079,14137,11407,12479,11317,10005,8802,8002,6669,5961,4169,3365,2853,2227,1609
34.045,6823,4263,3025,2549,2605,3064,3205,4254,4897,6628,7726,9284,10955,13348,13517,14443,15285,16028,16329,15891,15960,16376,15303,16271,15873,15588,15471,16139,15862,16218,14093,17786,16079,14137,11407,12479,11317,10005,8802,8002,6669,5961,4169,3365,2853,2227,1609,1697
23.6,4263,3025,2549,2605,3064,3205,4254,4897,6628,7726,9284,10955,13348,13517,14443,15285,16028,16329,15891,15960,16376,15303,16271,15873,15588,15471,16139,15862,16218,14093,17786,16079,14137,11407,12479,11317,10005,8802,8002,6669,5961,4169,3365,2853,2227,1609,1697,1883
30.225,3025,2549,2605,3064,3205,4254,4897,6628,7726,9284,10955,13348,13517,14443,15285,16028,16329,15891,15960,16376,15303,16271,15873,15588,15471,16139,15862,16218,14093,17786,16079,14137,11407,12479,11317,10005,8802,8002,6669,5961,4169,3365,2853,2227,1609,1697,1883,1837
19.365,2549,2605,3064,3205,4254,4897,6628,7726,9284,10955,13348,13517,14443,15285,16028,16329,15891,15960,16376,15303,16271,15873,15588,15471,16139,15862,16218,14093,17786,16079,14137,11407,12479,11317,10005,8802,8002,6669,5961,4169,3365,2853,2227,1609,1697,1883,1837,2476
21.535,2605,3064,3205,4254,4897,6628,7726,9284,10955,13348,13517,14443,15285,16028,16329,15891,15960,16376,15303,16271,15873,15588,15471,16139,15862,16218,14093,17786,16079,14137,11407,12479,11317,10005,8802,8002,6669,5961,4169,3365,2853,2227,1609,1697,1883,1837,2476,4040
24.515,3064,3205,4254,4897,6628,7726,9284,10955,13348,13517,14443,15285,16028,16329,15891,15960,16376,15303,16271,15873,15588,15471,16139,15862,16218,14093,17786,16079,14137,11407,12479,11317,10005,8802,8002,6669,5961,4169,3365,2853,2227,1609,1697,1883,1837,2476,4040,6431
52.495,3205,4254,4897,6628,7726,9284,10955,13348,13517,14443,15285,16028,16329,15891,15960,16376,15303,16271,15873,15588,15471,16139,15862,16218,14093,17786,16079,14137,11407,12479,11317,10005,8802,8002,6669,5961,4169,3365,2853,2227,1609,1697,1883,1837,2476,4040,6431,10496
38.005,4254,4897,6628,7726,9284,10955,13348,13517,14443,15285,16028,16329,15891,15960,16376,15303,16271,15873,15588,15471,16139,15862,16218,14093,17786,16079,14137,11407,12479,11317,10005,8802,8002,6669,5961,4169,3365,2853,2227,1609,1697,1883,1837,2476,4040,6431,10496,13610
70.905,4897,6628,7726,9284,10955,13348,13517,14443,15285,16028,16329,15891,15960,16376,15303,16271,15873,15588,15471,16139,15862,16218,14093,17786,16079,14137,11407,12479,11317,10005,8802,8002,6669,5961,4169,3365,2853,2227,1609,1697,1883,1837,2476,4040,6431,10496,13610,16277
50.29,6628,7726,9284,10955,13348,13517,14443,15285,16028,16329,15891,15960,16376,15303,16271,15873,15588,15471,16139,15862,16218,14093,17786,16079,14137,11407,12479,11317,10005,8802,8002,6669,5961,4169,3365,2853,2227,1609,1697,1883,1837,2476,4040,6431,10496,13610,16277,17760
44.665,7726,9284,10955,13348,13517,14443,15285,16028,16329,15891,15960,16376,15303,16271,15873,15588,15471,16139,15862,16218,14093,17786,16079,14137,11407,12479,11317,10005,8802,8002,6669,5961,4169,3365,2853,2227,1609,1697,1883,1837,2476,4040,6431,10496,13610,16277,17760,18026
58.005,9284,10955,13348,13517,14443,15285,16028,16329,15891,15960,16376,15303,16271,15873,15588,15471,16139,15862,16218,14093,17786,16079,14137,11407,12479,11317,10005,8802,8002,6669,5961,4169,3365,2853,2227,1609,1697,1883,1837,2476,4040,6431,10496,13610,16277,17760,18026,16706
37.715,10955,13348,13517,14443,15285,16028,16329,15891,15960,16376,15303,16271,15873,15588,15471,16139,15862,16218,14093,17786,16079,14137,11407,12479,11317,10005,8802,8002,6669,5961,4169,3365,2853,2227,1609,1697,1883,1837,2476,4040,6431,10496,13610,16277,17760,18026,16706,14662
